,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
120,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Julien N.,5.0,No,Paris,46,48,0,,"7 photos Je viens de m'inscrire donc c'est un avis temporaire mais pour l'accueil pour ma part, j'ai été bien reçu le vendredi soir.  Contrairement aux autres avis, j'ai reçu un accueil sympathique avec Angélique coach mais c'est peut-être parce que je venais de m'inscrire.  L'offre d'horaire est étendue et le coach Body combat que j'ai aperçu à l'air très bien Pathana.  Le cours de RPM du vendredi 13h est génial. Laurie.  Je mettrais à jour quand j'aurais testé équipements et cours.  Rayman. Voir toutes les photos de Julien N. sur CMG Sports Club Utile 1 Drôle Cool Publié le 17/10/2015Avis précédent Je viens de m'inscrire donc c'est un avis temporaire mais pour l'accueil pour ma part, j'ai été bien reçu le vendredi soir.  Contrairement aux autres avis, j'ai reçu un accueil sympathique avec Angélique coach mais c'est peut-être parce que je venais de m'inscrire.  L'offre d'horaire est étendue et le coach Body combat que j'ai aperçu à l'air très bien Ratana.  Je mettrais à jour quand j'aurais testé équipements et cours.",,0,0,0
121,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Monika A.,4.0,No,Paris,1,2,0,,,,0,0,0
122,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Ikrame J.,5.0,No,Paris,248,407,0,,"7 photos Bon, guys, ça c'est ma gym et j'en suis la duchesse, 100 check-in BOOYAH !!  Après plusieurs années d'inscription chez eux et de fréquentation plus ou moins régulière, le bilan :  Dans les + - Gilbert, le coach, est adorable (je vous recommande les sessions de coaching individuelles, on ne s'occupe que de vous, c'est top) - attention c'est payant :( - le cours de Body Combat par Pathana est vraiment top - c'est pas loin de chez moi (j'essaie, j'essaie de trouver des points positifs) et j'adore la rue Vandrezanne ;) - les efforts de variété sur les cours (RPM, Trip, Les Mills etc.), c'est mieux qu'en 2011  Dans les - - le turnover du staff d'accueil & coachs - l'accueil en lui-même, sorry, rien à faire, aucun sens du service clientèle, de la notion de fidélisation, nada - les problèmes récurrents (eau chaude, wifi qui saute etc.) - malgré les quelques travaux, l'état des locaux n'est toujours pas au niveau - l'hygiène, même si je sais et croise souvent la personne qui s'en occupe, et ça n'est pas de sa faute, mais je ne me sens toujours pas à l'aise - l'aération, gros gros problème - la tarification que je trouve sincèrement pas adaptée // au standing, niveau de service etc. - les horaires, allez, je suis sure qu'on peut faire mieux le samedi et le dimanche fin d'aprèm... - le manque d'accompagnement dans les formules d'abonnement, ne serait-ce que pour prendre en main les machines de muscu et ne pas se blesser Les tarifs de coaching Le wifi qui ne marche pas. Utile 9 Drôle 4 Cool 4 Publié le 05/04/2015Avis précédent Je descends encore la note. L'accueil lors de la période d'inscription est pire que tout ! (Réinscription après plusieurs abonnements qui plus est) Il faudrait un bon concurrent dans le quartier... En savoir plus Publié le 07/01/2015Avis précédent Franchement pour le prix qu'on paie (hors réducs CE bien sur), je trouve que c'est quand même abusé. Pour info, il faut compter près de 800€/an et 400€ environ au trimestre... Pas de wifi, des appareils vieillissants, toujours pas de rénovation, ce manque de luminosité, la clim aléatoire, l'accueil et le niveau de service n'ont rien de qualitatif compte tenu du prix pratiqué, des abonnements pas du tout souples, la propreté laissant à désirer...et puis ces horaires, fermer à 16h30 le dimanche? Oui parce que les activités cessent 30min avant les horaires de fermeture affichés... Mais malheureusement c'est la seule salle digne de ce nom que j'ai trouvé près de chez moi...donc faute de mieux, ben on fait avec. En savoir plus Publié le 04/04/2013Avis précédent Petit Club Med Gym près de Place d'It', que j'ai beaucoup fréquenté il fut un temps.  Je trouve que tout l'essentiel pour se dépenser y est : les machines de cardio, la salle de stretching/d'abos, la petite cafeteria, des grands vestiaires avec des vrais casiers fermables avec un cadenas (personnel) mais aussi une piscine et un hammam + sauna.",,0,24,0
123,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Axelle A.,2.0,No,Paris,143,546,0,,"Non je crois que cet avis mérite une mise à jour un peu drastique. Après avoir visité une autre salle non loin, je me rends compte à quel point :  - cette salle est vieillotte (il faut se réveiller, ça commence vraiment à faire salle de sport soviétique qui aurait survécu jusqu'à aujourd'hui tant bien que mal) - les machines (je fréquente surtout les tapis de course ou parfois vélos) sont antiques - la disposition est vraiment glauque avec quasi toutes les salles en sous sol, une lumière électrique criarde qui ne fait rien pour arranger la situation - les vestiaires sont aussi vieillots, alambiqués, on y est entassés et ça donne vraiment envie de se changer au plus vite  Ce qui m'amène à la question suivante : pourquoi est-ce SI cher en comparaison de salles offrant des infrastructures bien plus agréables ? Pourquoi ai-je supporté ce service médiocre pendant 10 ans ? Je suis sans doute un pigeon - qui a peut-être ouvert les yeux.  Quant à l'accueil, rien de grave, mais n'attendez pas grand chose de plus que quelqu'un qui saisit votre carte sans trop vous regarder. Pas l'accueil chaleureux clairement.  Cela dit, je maintiens que les profs et les cours sont en général très biens ! Je trouve seulement dommage le format de 45minutes qui donne environ 35mn max de sport, entre le temps de préparation, les légers retards etc. Donc l'avis concerne vraiment la salle en elle-même, les locaux, et l'organisation. Utile 7 Drôle 3 Cool 2 Publié le 18/08/2013Avis précédent Je suis fan du concept club med gym, même si je suis entièrement d'accord sur le fait qu'il s'agit purement de faire du sport pour rester en forme, de façon très automatique, sans aucune aspiration autre.  Cependant, je prends toujours plaisir à y aller. Les CMG offrent un large choix de cours, renforcement musculaire (body sculpt, abdo fesseirs, cuisses abdo fessiers etc.), cardio (body combat, step etc.), assouplissement (yoga, body balance), danse (zumba). Et les nouveautés arrivent vite dans les salles, TRX, CX WORX.  Je ne connais en réalité pas d'équivalent : un tel choix de cours collectifs, des machines, tapis à utiliser soi même, partout dans Paris!!  ce qui vous permet d'y aller quel que soit votre quartier de résidence, de travail ou de sortie ce soir là.  Maintenant plus spécifiquement sur le CMG Italie, il est très bien, beaucoup de cours (la fréquence varie selon les clubs), les profs sont biens, l'accueil sympa.",,0,0,0
124,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Adèle J.,1.0,No,Paris,94,55,30,," Les cours collectifs sont au top à l'image du club med ! Les animateurs sont motivants et souriants.. il y a du monde mais toujours de la place pour tout le monde. On ne ressent pas spécialement de pression.  Le cours de zumba du mardi soir est GÉNIAL (je recommande moins celui du jeudi soir, moins punchy et plus compliqué à suivre) Les pilates sont efficaces et la prof très compétente Les abdos fessiers ont des niveaux variables mais très efficaces et nombreux. Le stretching du samedi midi est parfait pour se délasser après une semaine de travail. ",,3,1,1
125,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Marion R.,2.0,No,Paris,17,116,0,,,,0,0,0
126,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Georges V.,4.0,No,Paris,0,35,0,,"Utile 1 Drôle Cool Publié le 29/12/2014Avis précédent un club à éviter !  la climatisation est nulle dans l'espace cardio de sorte qu'on s'asphyxie au gaz carbonique des voisins.quand il y a du monde/ Les appareils de cardio sont dépassés (pas de télé et pas d'internet : toujours : ca fait club des années 90)  par contre la température est glaciale en musculation au sous sol certains jours ou alors on étouffe, en raison d'une clim antique  certains cours (certes en nombre et avec des profs sympas généralement et compétents) sont si fréquentés qu'il faut pousser des coudes pour avoir une place aux heures d'affluence  depuis 6 semaines, on n'a pas d'eau chaude dans les douches, et à part nous dire que ce n'est pas la faute du club il ne se passe rien : pas de geste commercial, pas d'achat de ballons d'eau chaude pour garantir la température.  On annonce une rénovation de grande ampleur mais pas convaincante du tout : moins d'espace muscu, pas de mention sur la rénovation de la clim, sauna et hamam mixtes, mais un espace cycling ultra grand qui monopolise l'espace mais ne servira que 2h par jour maxi...  Bref : ça pourrait être très bien mais ça n'est pas un bon rapport qualité prix.  Les rabais permanents (13è mois gratuit par ex) ne doivent faire oublier l'augmentation énorme des prix en 3 ans (+15%).  allez dans les autres clubs de la chaîne ! En savoir plus",,2013,0,0
127,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Membre Cityvox (petite…),1.0,No,Paris,2,269,0,,,,0,0,0
128,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Membre Cityvox (suphor…),3.0,No,Paris,2,52,0,,,,0,0,0
129,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Membre Qype (pander…),4.0,No,Paris,32,138,0,,,,0,0,0
130,Neoness,https://www.yelp.fr/biz/neoness-paris-16,,,,,,,,,,,,,,
131,CrossFit Original Addicts,https://www.yelp.fr/biz/crossfit-original-addicts-paris,5.0,,,,,,,,,,,,,
132,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Julien N.,5.0,No,Paris,46,48,0,,"7 photos Je viens de m'inscrire donc c'est un avis temporaire mais pour l'accueil pour ma part, j'ai été bien reçu le vendredi soir.  Contrairement aux autres avis, j'ai reçu un accueil sympathique avec Angélique coach mais c'est peut-être parce que je venais de m'inscrire.  L'offre d'horaire est étendue et le coach Body combat que j'ai aperçu à l'air très bien Pathana.  Le cours de RPM du vendredi 13h est génial. Laurie.  Je mettrais à jour quand j'aurais testé équipements et cours.  Rayman. Voir toutes les photos de Julien N. sur CMG Sports Club Utile 1 Drôle Cool Publié le 17/10/2015Avis précédent Je viens de m'inscrire donc c'est un avis temporaire mais pour l'accueil pour ma part, j'ai été bien reçu le vendredi soir.  Contrairement aux autres avis, j'ai reçu un accueil sympathique avec Angélique coach mais c'est peut-être parce que je venais de m'inscrire.  L'offre d'horaire est étendue et le coach Body combat que j'ai aperçu à l'air très bien Ratana.  Je mettrais à jour quand j'aurais testé équipements et cours.",,0,0,0
133,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Monika A.,4.0,No,Paris,1,2,0,,,,0,0,0
134,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Ikrame J.,5.0,No,Paris,248,407,0,,"7 photos Bon, guys, ça c'est ma gym et j'en suis la duchesse, 100 check-in BOOYAH !!  Après plusieurs années d'inscription chez eux et de fréquentation plus ou moins régulière, le bilan :  Dans les + - Gilbert, le coach, est adorable (je vous recommande les sessions de coaching individuelles, on ne s'occupe que de vous, c'est top) - attention c'est payant :( - le cours de Body Combat par Pathana est vraiment top - c'est pas loin de chez moi (j'essaie, j'essaie de trouver des points positifs) et j'adore la rue Vandrezanne ;) - les efforts de variété sur les cours (RPM, Trip, Les Mills etc.), c'est mieux qu'en 2011  Dans les - - le turnover du staff d'accueil & coachs - l'accueil en lui-même, sorry, rien à faire, aucun sens du service clientèle, de la notion de fidélisation, nada - les problèmes récurrents (eau chaude, wifi qui saute etc.) - malgré les quelques travaux, l'état des locaux n'est toujours pas au niveau - l'hygiène, même si je sais et croise souvent la personne qui s'en occupe, et ça n'est pas de sa faute, mais je ne me sens toujours pas à l'aise - l'aération, gros gros problème - la tarification que je trouve sincèrement pas adaptée // au standing, niveau de service etc. - les horaires, allez, je suis sure qu'on peut faire mieux le samedi et le dimanche fin d'aprèm... - le manque d'accompagnement dans les formules d'abonnement, ne serait-ce que pour prendre en main les machines de muscu et ne pas se blesser Les tarifs de coaching Le wifi qui ne marche pas. Utile 9 Drôle 4 Cool 4 Publié le 05/04/2015Avis précédent Je descends encore la note. L'accueil lors de la période d'inscription est pire que tout ! (Réinscription après plusieurs abonnements qui plus est) Il faudrait un bon concurrent dans le quartier... En savoir plus Publié le 07/01/2015Avis précédent Franchement pour le prix qu'on paie (hors réducs CE bien sur), je trouve que c'est quand même abusé. Pour info, il faut compter près de 800€/an et 400€ environ au trimestre... Pas de wifi, des appareils vieillissants, toujours pas de rénovation, ce manque de luminosité, la clim aléatoire, l'accueil et le niveau de service n'ont rien de qualitatif compte tenu du prix pratiqué, des abonnements pas du tout souples, la propreté laissant à désirer...et puis ces horaires, fermer à 16h30 le dimanche? Oui parce que les activités cessent 30min avant les horaires de fermeture affichés... Mais malheureusement c'est la seule salle digne de ce nom que j'ai trouvé près de chez moi...donc faute de mieux, ben on fait avec. En savoir plus Publié le 04/04/2013Avis précédent Petit Club Med Gym près de Place d'It', que j'ai beaucoup fréquenté il fut un temps.  Je trouve que tout l'essentiel pour se dépenser y est : les machines de cardio, la salle de stretching/d'abos, la petite cafeteria, des grands vestiaires avec des vrais casiers fermables avec un cadenas (personnel) mais aussi une piscine et un hammam + sauna.",,0,24,0
135,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-17,3.0,Axelle A.,2.0,No,Paris,143,546,0,,"Non je crois que cet avis mérite une mise à jour un peu drastique. Après avoir visité une autre salle non loin, je me rends compte à quel point :  - cette salle est vieillotte (il faut se réveiller, ça commence vraiment à faire salle de sport soviétique qui aurait survécu jusqu'à aujourd'hui tant bien que mal) - les machines (je fréquente surtout les tapis de course ou parfois vélos) sont antiques - la disposition est vraiment glauque avec quasi toutes les salles en sous sol, une lumière électrique criarde qui ne fait rien pour arranger la situation - les vestiaires sont aussi vieillots, alambiqués, on y est entassés et ça donne vraiment envie de se changer au plus vite  Ce qui m'amène à la question suivante : pourquoi est-ce SI cher en comparaison de salles offrant des infrastructures bien plus agréables ? Pourquoi ai-je supporté ce service médiocre pendant 10 ans ? Je suis sans doute un pigeon - qui a peut-être ouvert les yeux.  Quant à l'accueil, rien de grave, mais n'attendez pas grand chose de plus que quelqu'un qui saisit votre carte sans trop vous regarder. Pas l'accueil chaleureux clairement.  Cela dit, je maintiens que les profs et les cours sont en général très biens ! Je trouve seulement dommage le format de 45minutes qui donne environ 35mn max de sport, entre le temps de préparation, les légers retards etc. Donc l'avis concerne vraiment la salle en elle-même, les locaux, et l'organisation. Utile 7 Drôle 3 Cool 2 Publié le 18/08/2013Avis précédent Je suis fan du concept club med gym, même si je suis entièrement d'accord sur le fait qu'il s'agit purement de faire du sport pour rester en forme, de façon très automatique, sans aucune aspiration autre.  Cependant, je prends toujours plaisir à y aller. Les CMG offrent un large choix de cours, renforcement musculaire (body sculpt, abdo fesseirs, cuisses abdo fessiers etc.), cardio (body combat, step etc.), assouplissement (yoga, body balance), danse (zumba). Et les nouveautés arrivent vite dans les salles, TRX, CX WORX.  Je ne connais en réalité pas d'équivalent : un tel choix de cours collectifs, des machines, tapis à utiliser soi même, partout dans Paris!!  ce qui vous permet d'y aller quel que soit votre quartier de résidence, de travail ou de sortie ce soir là.  Maintenant plus spécifiquement sur le CMG Italie, il est très bien, beaucoup de cours (la fréquence varie selon les clubs), les profs sont biens, l'accueil sympa.",,0,0,0
